count,sku,name,web_name,slug,price,price_unit,currency_symbol,image_url,ingredients,dosage_form,brand,specification,category_names,category_slugs,is_active,is_publish,search_scoring,product_ranking,link,category,skip_count
126,00043480,HỘP PHÂN LIỀU THUỐC 4 NGĂN MÀU XANH A31,Hộp phân liều thuốc 4 ngăn A31 Duy Thành màu xanh,trang-thiet-bi-y-te/hop-phan-lieu-thuoc-4-ngan-mau-xanh.html,55000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_03077_702b4fa6b3.jpg,Nhựa PC ,,Duy Thành,Hộp,Thiết bị y tế | Dụng cụ y tế | Các dụng cụ và sản phẩm khác,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dung-cu-khac,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/hop-phan-lieu-thuoc-4-ngan-mau-xanh.html,trang-thiet-bi-y-te,100
127,00043479,HỘP PHÂN LIỀU THUỐC 4 NGĂN A29 DUY THÀNH (MÀU TRÀ),Hộp phân liều thuốc 4 ngăn A31 Duy Thành màu trà,trang-thiet-bi-y-te/hop-phan-lieu-thuoc-4-ngan-mau-tra.html,55000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_03064_2fc00134df.jpg,Nhựa PC ,,Duy Thành,Hộp,Thiết bị y tế | Dụng cụ y tế | Các dụng cụ và sản phẩm khác,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dung-cu-khac,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/hop-phan-lieu-thuoc-4-ngan-mau-tra.html,trang-thiet-bi-y-te,100
128,00043478,HỘP PHÂN LIỀU THUỐC 6 NGĂN A31 DUY THÀNH (MÀU XANH),Hộp phân liều thuốc 6 ngăn A31 Duy Thành màu xanh,trang-thiet-bi-y-te/hop-phan-lieu-thuoc-6-ngan-mau-xanh.html,60000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_03056_d6c22e0070.jpg,Nhựa PC ,,Duy Thành,Hộp,Thiết bị y tế | Dụng cụ y tế | Các dụng cụ và sản phẩm khác,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dung-cu-khac,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/hop-phan-lieu-thuoc-6-ngan-mau-xanh.html,trang-thiet-bi-y-te,100
129,00043477,HỘP PHÂN LIỀU THUỐC 6 NGĂN MÀU TRÀ A29,Hộp phân liều thuốc 6 ngăn A29 Duy Thành màu trà,trang-thiet-bi-y-te/hop-phan-lieu-thuoc-6-ngan-mau-tra.html,60000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_03050_8fdd1e694a.jpg,Nhựa PC ,,Duy Thành,Hộp,Thiết bị y tế | Dụng cụ y tế | Các dụng cụ và sản phẩm khác,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dung-cu-khac,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/hop-phan-lieu-thuoc-6-ngan-mau-tra.html,trang-thiet-bi-y-te,100
130,00043113,VỚ GỐI Y KHOA CHỐNG GIÃN TĨNH MẠCH BIOHEALTH COMPRESSION I - MÀU DA SIZE M,"Vớ y khoa Compression I AD BioHealth tăng lưu thông máu, giảm tình trạng phù nề (Màu da - Size M)",trang-thiet-bi-y-te/vo-goi-y-khoa-chong-gian-tinh-mach-biohealth-compression-i-mau-da-size-m.html,400000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/11_e295f11861.jpg,"Nylon 78%, Spandex 22%",,Biohealth,Hộp,Thiết bị y tế | Dụng cụ y tế | Vớ ngăn tĩnh mạch,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/vo-ngan-tinh-mach,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/vo-goi-y-khoa-chong-gian-tinh-mach-biohealth-compression-i-mau-da-size-m.html,trang-thiet-bi-y-te,100
131,00043112,VỚ ĐÙI Y KHOA CHỐNG GIÃN TĨNH MẠCH BIOHEALTH COMPRESSION I - MÀU DA SIZE M,"Vớ y khoa Compression I AG BioHealth tăng lưu thông máu, giảm tình trạng phù nề (Màu da - Size M)",trang-thiet-bi-y-te/vo-dui-y-khoa-chong-gian-tinh-mach-biohealth-compression-i-mau-da-size-m.html,580000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/medical_1_42edafe815.jpg,"Nylon 78%, Spandex 22%",,Biohealth,Hộp,Thiết bị y tế | Dụng cụ y tế | Vớ ngăn tĩnh mạch,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/vo-ngan-tinh-mach,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/vo-dui-y-khoa-chong-gian-tinh-mach-biohealth-compression-i-mau-da-size-m.html,trang-thiet-bi-y-te,100
132,00043111,VỚ ĐÙI Y KHOA CHỐNG GIÃN TĨNH MẠCH BIOHEALTH COMPRESSION I - MÀU DA SIZE S,Vớ đùi y khoa Medical Compression Stocking size S BioHealth chống giãn tĩnh mạch,trang-thiet-bi-y-te/vo-dui-y-khoa-chong-gian-tinh-mach-biohealth-compression-i-mau-da-size-s.html,580000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/medical_1_36d8a6aa84.jpg,"Nylon 78%, Spandex 22%",,Biohealth,Hộp,Thiết bị y tế | Dụng cụ y tế | Vớ ngăn tĩnh mạch,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/vo-ngan-tinh-mach,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/vo-dui-y-khoa-chong-gian-tinh-mach-biohealth-compression-i-mau-da-size-s.html,trang-thiet-bi-y-te,100
133,00042841,"DUNG DỊCH XỊT NGOÀI DA SKIN HERBAL 20ML - GIẢM MỀ ĐAY, MẨN NGỨA, CHÀM, VẾT BỎNG NHẸ","Dung dịch xịt ngoài da Skin Herbal hỗ trợ giảm mày đay, mẩn ngứa, sưng tấy, chàm và vết bỏng nhẹ (20ml)",trang-thiet-bi-y-te/dung-dich-xit-ngoai-da-skin-herbal-20-ml-giam-me-day-man-ngua-cham-vet-bong-nhe.html,90000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_00020_e0fccd5537.jpg,"Curcumin , Lá trầu không , Kim ngân hoa , Trà xanh , lá đào , Lá Lấu , Xoan trà , Hoàng bá , Bạch chỉ , chiết xuất lô hội , Dầu Vừng , Chlorhexidine Gluconate , Tween 80 , Nước tinh khiết ",Dung dịch xịt,SKIN HERBAL,Hộp,"Thiết bị y tế | Dụng cụ sơ cứu | Xịt giảm đau, kháng viêm",trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-so-cuu | trang-thiet-bi-y-te/xit-giam-dau,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/dung-dich-xit-ngoai-da-skin-herbal-20-ml-giam-me-day-man-ngua-cham-vet-bong-nhe.html,trang-thiet-bi-y-te,100
134,00042784,ĐẦU KIM TIỂU ĐƯỜNG PIC INSUPEN ORIGINAL 33GX4MM HỘP 100 CÁI,Đầu kim tiểu đường PIC Insupen Original dùng để gắn vào đầu bút tiêm Insulin (100 Cái),trang-thiet-bi-y-te/pic-insupen-original-33-gx-4-mm-dau-kim-tieu-duong-hop-100-cai.html,250000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/1_65f34f90ed.jpg,Thép không gỉ ,,PIC SOLUTION,Hộp 100 Cái,Thiết bị y tế | Dụng cụ y tế | Kim các loại,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/kim-cac-loai,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/pic-insupen-original-33-gx-4-mm-dau-kim-tieu-duong-hop-100-cai.html,trang-thiet-bi-y-te,100
135,00041313,"GẠC Y TẾ BLEFAVIS WIPES HỘP 30 MIẾNG - DÙNG LÀM SẠCH MÍ MẮT NHẠY CẢM, SÁT KHUẨN TRƯỚC & SAU PHẨU THUẬT, NGƯỜI BỊ VIÊM BỜ MI","Gạc y tế Blefavis Wipes Oftalpharma làm sạch, làm mềm và giảm kích ứng cho vùng mi mắt nhạy cảm (30 miếng)",trang-thiet-bi-y-te/gac-y-te-blefavis-wipes-hop-30-mieng-dung-lam-sach-mi-mat-nhay-cam-sat-khuan-truoc-and-sau-phau-thuat-nguoi-bi-viem-bo-mi.html,495000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09988_82fbec3bb5.jpg,Cotton ,,BLEFAVIS,Hộp 30 Miếng,Thiết bị y tế | Dụng cụ sơ cứu,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-so-cuu,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/gac-y-te-blefavis-wipes-hop-30-mieng-dung-lam-sach-mi-mat-nhay-cam-sat-khuan-truoc-and-sau-phau-thuat-nguoi-bi-viem-bo-mi.html,trang-thiet-bi-y-te,100
136,00041192,"MÁY ĐO ĐƯỜNG HUYẾT NIPRO PREMIER ALPHA - HỖ TRỢ THEO DÕI, KIỂM SOÁT LƯỢNG ĐƯỜNG TRONG MÁU","Máy đo đường huyết Nipro Premier Alpha giúp đo đường huyết một cách an toàn, nhanh chóng, chính xác",trang-thiet-bi-y-te/may-do-duong-huyet-nipro-premier-alpha.html,999000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_08257_108fd36b8b.jpg,Máy đo đường huyết ,,NIPRO,Hộp,"Thiết bị y tế | Dụng cụ theo dõi | Máy, que thử đường huyết",trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-theo-doi | trang-thiet-bi-y-te/may-que-thu-duong-huyet,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/may-do-duong-huyet-nipro-premier-alpha.html,trang-thiet-bi-y-te,100
137,00040803,MÁY ĐO HUYẾT ÁP CỔ TAY TỰ ĐỘNG AND UB-525 AFIB - CẢNH BÁO ĐỘT QUỴ,"Máy đo huyết áp cổ tay tự động AND UB-525  hỗ trợ đo huyết áp, cảnh báo đột quỵ",trang-thiet-bi-y-te/may-do-huyet-ap-co-tay-tu-dong-and-ub-525-afib-canh-bao-dot-quy.html,990000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09773_55963348d2.jpg,Máy đo ,,AND,Hộp,Thiết bị y tế | Dụng cụ theo dõi | Máy đo huyết áp,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-theo-doi | trang-thiet-bi-y-te/may-do-huyet-ap,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/may-do-huyet-ap-co-tay-tu-dong-and-ub-525-afib-canh-bao-dot-quy.html,trang-thiet-bi-y-te,100
138,00040802,MÁY ĐO HUYẾT ÁP BẮP TAY AND UA-1020 AFIB - CẢNH BÁO ĐỘT QUỴ,"Máy đo huyết áp bắp tay tự động AND UA-1020 hỗ trợ đo huyết áp, cảnh báo đột quỵ",trang-thiet-bi-y-te/may-do-huyet-ap-bap-tay-tu-dong-and-ua-1020-afib-canh-bao-dot-quy.html,1450000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09805_6a52022393.jpg,Máy đo ,,AND,Hộp,Thiết bị y tế | Dụng cụ theo dõi | Máy đo huyết áp,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-theo-doi | trang-thiet-bi-y-te/may-do-huyet-ap,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/may-do-huyet-ap-bap-tay-tu-dong-and-ua-1020-afib-canh-bao-dot-quy.html,trang-thiet-bi-y-te,100
139,00040801,MÁY ĐO HUYẾT ÁP BẮP TAY TỰ ĐỘNG AND UA-611 PLUS AFIB - CẢNH BÁO ĐỘT QUỴ,"Máy đo huyết áp bắp tay tự động AND UA-611 Plus hỗ trợ đo huyết áp, cảnh báo đột quỵ",trang-thiet-bi-y-te/may-do-huyet-ap-bap-tay-tu-dong-and-ua-611-plus-afib-canh-bao-dot-quy.html,990000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09667_76b286db0d.jpg,Máy đo ,,AND,Hộp,Thiết bị y tế | Dụng cụ theo dõi | Máy đo huyết áp,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-theo-doi | trang-thiet-bi-y-te/may-do-huyet-ap,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/may-do-huyet-ap-bap-tay-tu-dong-and-ua-611-plus-afib-canh-bao-dot-quy.html,trang-thiet-bi-y-te,100
140,00040800,MÁY ĐO HUYẾT ÁP BẮP TAY TỰ ĐỘNG AND UA-651 PLUS AFIB - CẢNH BÁO ĐỘT QUỴ,"Máy đo huyết áp bắp tay tự động AND UA-651 Plus hỗ trợ đo huyết áp, cảnh báo đột quỵ",trang-thiet-bi-y-te/may-do-huyet-ap-bap-tay-tu-dong-and-ua-651-plus-afib-canh-bao-dot-quy.html,1090000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09785_dcf3a09ec8.jpg,Máy đo ,,AND,Hộp,Thiết bị y tế | Dụng cụ theo dõi | Máy đo huyết áp,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-theo-doi | trang-thiet-bi-y-te/may-do-huyet-ap,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/may-do-huyet-ap-bap-tay-tu-dong-and-ua-651-plus-afib-canh-bao-dot-quy.html,trang-thiet-bi-y-te,100
141,00503702,"XỊT XOA BÓP PHONG THẤP BÀ GIẰNG 100ML - GIẢM CHỨNG PHONG THẤP, ĐAU MỎI, SUY TĨNH MẠCH","Xịt xoa bóp phong thấp Bà Giằng 100ml giảm triệu chứng phong thấp, đau gân cơ khớp",trang-thiet-bi-y-te/xit-xoa-bop-phong-thap-ba-giang-100ml-38024.html,85000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00503702_xit_xoa_bop_phong_thap_ba_giang_100ml_giam_chung_phong_thap_dau_moi_suy_tinh_mach_7328_6422_large_48f5c814f5.jpg,"Rượu 50 độ , Huyết Giác , Dây đau xương , Độc hoạt , Đại hồi , Cốt toái bổ , Hồng hoa , Bột xuyên khung , Bột thương truật , Thiên niên kiện , Ô đầu , Mã tiền chế ",Dung dịch,Bà Giằng,Hộp x 100ml,Thiết bị y tế | Dụng cụ y tế | Các dụng cụ và sản phẩm khác,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dung-cu-khac,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/xit-xoa-bop-phong-thap-ba-giang-100ml-38024.html,trang-thiet-bi-y-te,100
142,00503446,MÁY ĐO HUYẾT ÁP BẮP TAY CAO CẤP KHÔNG DÂY OMRON HEM-7600T,Máy đo huyết áp bắp tay cao cấp không dây Omron HEM-7600T,trang-thiet-bi-y-te/may-do-huyet-ap-bap-tay-cao-cap-khong-day-omron-hem-7600-t-1.html,3520000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_06493_dead0b0718.jpg,Máy đo ,,OMRON,Hộp,Thiết bị y tế | Dụng cụ theo dõi | Máy đo huyết áp,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-theo-doi | trang-thiet-bi-y-te/may-do-huyet-ap,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/may-do-huyet-ap-bap-tay-cao-cap-khong-day-omron-hem-7600-t-1.html,trang-thiet-bi-y-te,100
143,00503418,DỤNG CỤ MASSAGE NGÓN TAY DUY THÀNH,"Dụng cụ massage ngón tay Duy Thành giảm thiểu lo lắng, căng thẳng trong cuộc sống (1 cái x 120gr)",trang-thiet-bi-y-te/dung-cu-massage-ngon-tay-duy-thanh-37721.html,70000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00503418_dung_cu_massage_ngon_tay_duy_thanh_4561_63f6_large_d320b7c4f2.jpg,"Silicol , Bột màu , Nhựa ABS ",,Duy Thành,Hộp x 120g,Thiết bị y tế | Dụng cụ y tế | Máy massage,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/may-massage,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/dung-cu-massage-ngon-tay-duy-thanh-37721.html,trang-thiet-bi-y-te,100
144,00503416,DỤNG CỤ MASSAGE BÀN CHÂN DUY THÀNH,"Dụng cụ massage bàn chân Duy Thành ngăn ngừa bệnh tật, phong thấp, thấp khớp (1 cái x 620gr)",trang-thiet-bi-y-te/dung-cu-massage-ban-chan-duy-thanh-37723.html,185000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00503416_dung_cu_massage_ban_chan_duy_thanh_7955_63f6_large_f667ee5d4c.jpg,Thành phần khác ,,Duy Thành,Hộp x 620gr,Thiết bị y tế | Dụng cụ y tế | Máy massage,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/may-massage,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/dung-cu-massage-ban-chan-duy-thanh-37723.html,trang-thiet-bi-y-te,100
145,00503095,"DẦU NÓNG MEDICATED HONG KONG ZUNG SEON 50ML - HỖ TRỢ ĐIỀU TRỊ PHONG THẤP, ĐAU LƯNG NHỨC MỎI","Dầu Nóng Medicated Oil Hong Kong Zung Seon hỗ trợ điều trị phong thấp, đau lưng nhức mỏi (50ml)",trang-thiet-bi-y-te/dau-nong-medicated-50ml-hong-kong-zung-seon-37395.html,105000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00503095_dau_nong_medicated_50ml_hong_kong_zung_seon_9404_63b6_large_af2bc57e84.jpg,"Dầu Mêtyla Salitylat , Long não , Dầu parafin , Tinh dầu bạc hà , Oải hương (Hoa) , Đinh hương ",Dạng dầu,HONG KONG ZUNG SEON ,Hộp x 50ml,Thiết bị y tế | Dụng cụ sơ cứu,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-so-cuu,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/dau-nong-medicated-50ml-hong-kong-zung-seon-37395.html,trang-thiet-bi-y-te,100
146,00503094,DẦU NÓNG MEDICATED 10ML - HONG KONG ZUNG SEON,"Dầu Nóng Medicated Oil Hong Kong Zung Seon hỗ trợ điều trị phong thấp, đau lưng nhức mỏi (10ml)",trang-thiet-bi-y-te/dau-nong-medicated-10ml-hong-kong-zung-seon-37396.html,41000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00503094_dau_nong_medicated_10ml_hong_kong_zung_seon_9890_63b6_large_833d9816c7.jpg,"Dầu parafin , Oải hương (Hoa) , Tinh dầu bạc hà , Đinh hương , Long não , Dầu Mêtyla Salitylat ",Dạng dầu,HONG KONG ZUNG SEON ,Hộp x 10ml,Thiết bị y tế | Dụng cụ sơ cứu,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-so-cuu,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/dau-nong-medicated-10ml-hong-kong-zung-seon-37396.html,trang-thiet-bi-y-te,100
147,00503093,DẦU SONG THẬP PEPPERMINT OIL 30ML - HONG KONG ZUNG SEON,"Dầu Song Thập Peppermint Oil Hong Kong Zung Seon hỗ trợ điều trị cảm lạnh, nghẹt mũi (30ml)",trang-thiet-bi-y-te/dau-song-thap-pepermint-oil-30ml-hong-kong-zung-seon-37397.html,105000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00503093_dau_song_thap_pepermint_oil_30ml_hong_kong_zung_seon_8363_63b6_large_5f16b7748d.jpg,"Dầu parafin , Tinh dầu quế , Diệp Lục , Tinh dầu bạc hà , Tinh dầu đinh hương , Dầu bạc hà ",Dạng dầu,HONG KONG ZUNG SEON ,Hộp x 30ml,Thiết bị y tế | Dụng cụ sơ cứu,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-so-cuu,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/dau-song-thap-pepermint-oil-30ml-hong-kong-zung-seon-37397.html,trang-thiet-bi-y-te,100
148,00503092,DẦU SONG THẬP PEPPERMINT OIL 5ML - HONG KONG ZUNG SEON,"Dầu Song Thập Peppermint Oil Hong Kong Zung Seon hỗ trợ điều trị cảm lạnh, nghẹt mũi (5ml)",trang-thiet-bi-y-te/dau-song-thap-pepermint-oil-5ml-hong-kong-zung-seon-37398.html,35000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00503092_dau_song_thap_pepermint_oil_5ml_hong_kong_zung_seon_6978_63b6_large_cc68eb53cc.jpg,"Dầu parafin , Tinh dầu quế , Diệp Lục , Tinh dầu bạc hà , Tinh dầu đinh hương , Dầu bạc hà ",Dạng dầu,HONG KONG ZUNG SEON ,Hộp x 5ml,Thiết bị y tế | Dụng cụ sơ cứu,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-so-cuu,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/dau-song-thap-pepermint-oil-5ml-hong-kong-zung-seon-37398.html,trang-thiet-bi-y-te,100
149,00503091,DẦU KHUYNH DIỆP 30ML - HONG KONG ZUNG SEON,"Dầu Khuynh Diệp Eucalyptus Oil Hong Kong Zung Seon hỗ trợ điều trị cảm cúm, nghẹt mũi, đau bụng, giữ ấm (30ml)",trang-thiet-bi-y-te/dau-khuynh-diep-30ml-hong-kong-zung-seon-37399.html,105000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00503091_dau_khuynh_diep_30ml_hong_kong_zung_seon_8019_63b6_large_6cf0740baa.jpg,"Dầu parafin , Diệp Lục , Dầu bạc hà , Đinh hương , Long não , Tinh dầu bạc hà , Tinh dầu khuynh diệp ",Dạng dầu,HONG KONG ZUNG SEON ,Hộp x 30ml,Thiết bị y tế | Dụng cụ sơ cứu,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-so-cuu,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/dau-khuynh-diep-30ml-hong-kong-zung-seon-37399.html,trang-thiet-bi-y-te,100
150,00503090,"DẦU HOA TRÀ CAMELLIA HONG KONG ZUNG SEON 20ML - HỖ TRỢ ĐIỀU TRỊ CẢM CÚM, NGHẸT MŨI, CHÓNG MẶT, NHỨC ĐẦU","Dầu Hoa Trà Camellia Oil Hong Kong Zung Seon hỗ trợ điều trị cảm cúm, nghẹt mũi, chóng mặt, nhức đầu (20ml)",trang-thiet-bi-y-te/dau-hoa-tra-camellia-20ml-hong-kong-zung-seon-37400.html,85000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00503090_dau_hoa_tra_camellia_20ml_hong_kong_zung_seon_9984_63b6_large_da39cea759.jpg,"Tinh dầu khuynh diệp , Tinh dầu bạc hà , Dầu parafin , Long não , Hương hoa , Dầu lộc đề ",Dạng dầu,HONG KONG ZUNG SEON ,Hộp x 20ml,Thiết bị y tế | Dụng cụ sơ cứu,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-so-cuu,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/dau-hoa-tra-camellia-20ml-hong-kong-zung-seon-37400.html,trang-thiet-bi-y-te,100
151,00502788,NHIỆT KẾ HỒNG NGOẠI ĐO TRÁN MICROLIFE NC200,"Nhiệt kế hồng ngoại đo trán Microlife NC200 không cần tiếp xúc, cho kết quả sau 1 giây",trang-thiet-bi-y-te/nhiet-ke-hong-ngoai-do-tran-microlife-nc200-37089.html,1200000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00502788_nhiet_ke_hong_ngoai_do_tran_microlife_nc200_7708_6391_large_84c0ed9d82.jpg,"Phiếu bảo hành , Hướng dẫn sử dụng , Hộp đựng bảo vệ máy , Pin AAA , Nhiệt kế ",,Microlife,Hộp,Thiết bị y tế | Dụng cụ theo dõi | Nhiệt kế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-theo-doi | trang-thiet-bi-y-te/nhiet-ke,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/nhiet-ke-hong-ngoai-do-tran-microlife-nc200-37089.html,trang-thiet-bi-y-te,100
152,00502611,MUỐI RỬA MŨI XOANG OTOSAN NASAL WASH 30 GÓI - DÀNH CHO TRẺ TỪ 1 TUỔI TRỞ LÊN,"Dung dịch muối rửa mũi Otosan Nasal Wash làm sạch sâu và giảm chứng viêm mũi dị ứng, cảm lạnh (30 gói)",trang-thiet-bi-y-te/muoi-rua-mui-xoang-otosan-nasal-wash-30-goi---danh-cho-tre-tu-1-tuoi-tro-len-36874.html,260000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09065_dbcb1ae9fa.jpg,"Natri hyaluronic , Natri clorua , natri bicarbonate ",,Otosan,Hộp 30 Gói,Thiết bị y tế | Dụng cụ y tế | Dụng cụ vệ sinh mũi,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dung-cu-ve-sinh-mui,True,True,90,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/muoi-rua-mui-xoang-otosan-nasal-wash-30-goi---danh-cho-tre-tu-1-tuoi-tro-len-36874.html,trang-thiet-bi-y-te,100
